"Type","Name","Health","Sleep","Fullness","Happiness","Pie","Banana","Pizza","Ball","Plush Toy","Sword"
"easy","uuuuu","100","100","100","100","3","3","3","3","3","3"
"easy","uuuuu","100","99","100","99","3","3","3","3","3","3"
"easy","uuuuu","100","97","100","97","3","3","3","3","3","3"
"easy","uuuuu","100","94","99","94","3","3","3","3","3","3"
"easy","uuuuu","100","94","99","94","2","3","3","3","3","3"
"easy","uuuuu","100","94","99","94","1","3","3","3","3","3"
"easy","uuuuu","100","94","99","94","0","3","3","3","3","3"
"easy","uuuuu","100","93","100","93","3","3","3","3","3","3"
"easy","uuuuu","100","93","100","93","2","3","3","3","3","3"
"easy","uuuuu","100","93","100","93","2","3","2","3","3","3"
"easy","uuuuu","100","93","100","93","2","2","2","3","3","3"
"easy","uuuuu","100","93","100","93","1","2","2","3","3","3"
"easy","uuuuu","100","93","100","93","0","2","2","3","3","3"
"easy","uuuuu","100","91","100","91","3","3","3","3","3","3"
"easy","uuuuu","100","91","100","91","2","3","3","3","3","3"
"easy","uuuuu","100","91","100","91","1","3","3","3","3","3"
"easy","uuuuu","100","91","100","91","0","3","3","3","3","3"
"easy","uuuuu","100","90","100","90","3","3","3","3","3","3"
"easy","uuuuu","100","90","100","90","2","3","3","3","3","3"
"easy","uuuuu","100","90","100","90","1","3","3","3","3","3"
"easy","uuuuu","100","89","99","89","3","3","3","3","3","3"
"easy","uuuuu","100","78","89","78","3","3","3","3","3","3"
"easy","uuuuu","100","78","89","78","2","3","3","3","3","3"
"easy","uuuuu","100","78","89","78","1","3","3","3","3","3"
"easy","uuuuu","100","78","89","78","0","3","3","3","3","3"
"easy","uuuuu","100","77","100","77","3","3","3","3","3","3"
"easy","uuuuu","100","77","100","77","2","3","3","3","3","3"
"easy","uuuuu","100","77","100","77","1","3","3","3","3","3"
"easy","uuuuu","100","77","100","77","0","3","3","3","3","3"
"easy","uuuuu","100","76","99","76","3","3","3","3","3","3"
"easy","uuuuu","100","76","99","76","2","3","3","3","3","3"
"easy","uuuuu","100","76","99","76","1","3","3","3","3","3"
"easy","uuuuu","100","76","99","76","0","3","3","3","3","3"
"easy","uuuuu","100","75","100","75","3","3","3","3","3","3"
"easy","uuuuu","100","75","100","75","2","3","3","3","3","3"
"easy","uuuuu","100","75","100","75","1","3","3","3","3","3"
"easy","uuuuu","100","75","100","75","0","3","3","3","3","3"
"easy","uuuuu","100","75","100","75","0","2","3","3","3","3"
"easy","uuuuu","100","75","100","75","0","1","3","3","3","3"
"easy","uuuuu","100","75","100","75","0","0","3","3","3","3"
"easy","uuuuu","100","73","99","73","0","2","3","3","3","3"
"easy","uuuuu","100","73","99","73","0","1","3","3","3","3"
"easy","uuuuu","100","73","99","73","0","0","3","3","3","3"
"easy","uuuuu","100","71","99","71","0","2","3","3","3","3"
"easy","uuuuu","100","71","99","71","0","1","3","3","3","3"
"easy","uuuuu","100","71","99","71","0","0","3","3","3","3"
"easy","uuuuu","100","71","99","71","0","0","2","3","3","3"
"easy","uuuuu","100","71","99","71","0","0","1","3","3","3"
"easy","uuuuu","100","71","99","71","0","0","0","3","3","3"
"easy","uuuuu","100","68","99","68","0","2","3","3","3","3"
"easy","uuuuu","100","68","99","68","0","1","3","3","3","3"
"easy","uuuuu","100","68","99","68","0","0","3","3","3","3"
"easy","uuuuu","100","68","99","68","0","0","2","3","3","3"
"easy","uuuuu","100","68","99","68","0","0","1","3","3","3"
"easy","uuuuu","100","68","99","68","0","0","0","3","3","3"
"easy","uuuuu","100","66","100","66","0","0","0","3","3","3"
"easy","uuuuu","100","65","99","65","0","0","0","3","3","3"
